Angle,Force,Force_smooth
0.0,0.0014220328358094923,0.0014220328358094923
0.1169184671946848,0.0014627387982847201,0.0014356014899679016
0.23380195240409307,0.0030068529866147348,0.0019593519888501795
0.37985565818936884,0.003108519333675291,0.00234240777045855
0.49665693870468886,0.0047847133369734,0.0031565096259635003
0.6134201345386714,0.006542117387650222,0.004285045546525741
0.7009669663406148,0.00666393872668189,0.005078009939911124
0.8468284711363525,0.008583587732789335,0.006246535870870528
0.9634717162609006,0.008786399315180974,0.00709315701897401
1.0800730855154352,0.010786922029093432,0.008324412022347152
1.196631636155593,0.011030030906045216,0.00922628498357984
1.3422681779859325,0.013222678183475911,0.010558416050211865
1.4587269508342917,0.013505941094159193,0.011540924398194308
1.575139855947615,0.01575889905725702,0.012946915951215212
1.6624188724518802,0.01600142459673807,0.013965085499722831
1.865965327116304,0.018637741877822588,0.015522637625756085
1.9240940416410073,0.020910408253568498,0.017318561168360225
2.0693613384504976,0.021414639943990284,0.01868392076023691
2.185518177266874,0.023999501419174552,0.020455780979882793
2.3016233527653185,0.02444260311673026,0.021784721692165283
2.417675946508215,0.02714771328040927,0.02357238555491328
2.5626663505537435,0.027751062133317256,0.024965277747714607
2.678597290622232,0.03058613795659506,0.026838897817341424
2.765509091434768,0.030977757360791967,0.028218517665158274
2.968179630831705,0.03434383108333708,0.03026028880455121
3.0260531915860094,0.034624501537313696,0.0317150263821387
3.1417565036734896,0.037698775482669186,0.033709609415648864
3.2574006543426544,0.03829940977782848,0.03523954286970874
3.3729847474600074,0.041492881325012596,0.0373239890214767
3.5173790473952726,0.04229239042912575,0.03898012282402638
3.6328247495423343,0.045614632253033,0.04119162596702859
3.7193677636822864,0.04612349384736354,0.042835581927140244
3.834702723545149,0.049554513048788926,0.045075225634356474
3.978780625455859,0.05045100609613959,0.04686715245495085
4.237861435595716,0.05495462153570695,0.04956297548186955
4.352899275951921,0.05864152590198595,0.05258915895524169
4.525327475914087,0.06282362943120429,0.05600064911389589
4.582768827966025,0.06323992772557481,0.058413741984455536
4.668897941359037,0.06386401738665526,0.06023050045185545
4.841036349632838,0.06821141345078065,0.06289080478483051
4.927044923901101,0.06886384962454416,0.06488181973140174
5.070301485378944,0.07312976214347042,0.06763113386875796
5.184823826020032,0.07403736639645349,0.06976654471132314
5.299271556720325,0.07820252228259883,0.0725785372350817
5.4136438379814775,0.0791477267816528,0.07476826708393874
5.556501815547542,0.0836748975124719,0.0777371438934498
5.67070128439524,0.08465725486042663,0.08004384754910875
5.784822599849982,0.08563860395415115,0.08190876635078956
5.870361802237981,0.08982890583550171,0.08454881284569361
6.012827476796526,0.09110216575166674,0.08673326381435133
6.126709400535511,0.09211955912393788,0.08852869558421352
6.240509895435559,0.09671801001249593,0.09125846706030766
6.4110561887322435,0.10193965015545063,0.09481886142535531
6.496259097364747,0.10275838333761608,0.09746536872944224
6.609789376741195,0.10384896692058623,0.0995932347931569
6.723234812586145,0.10868612564482011,0.10262419841037798
6.864921087813195,0.11009466191838163,0.10511435291304587
7.119614275248712,0.11650854582128345,0.10891241721579174
7.204413011849364,0.11737952557053626,0.11173478666737326
7.402081554769379,0.12338909899269704,0.11561955744248119
7.430297435373482,0.12368830165979618,0.11830913884825285
7.543104271116436,0.12488421080152592,0.12050082949934388
7.683984375818361,0.13045373445022643,0.1238184644829714
7.796584781177416,0.13168483429207634,0.12644058775267306
7.909092209178657,0.1329144096179718,0.1285985283744393
7.993411311604826,0.1380179456054377,0.13173833411810545
8.133825131550655,0.13959921944914921,0.13435862922845337
8.330154206204572,0.14610601221908148,0.13827442355866276
8.38619411313287,0.1467555035855363,0.14110145023428727
8.498201178548257,0.14805322183678282,0.14341870743511914
8.610110638601913,0.14934924416881962,0.14539555301301932
8.749859101726301,0.15540707118261188,0.14873272573621685
8.861546304680736,0.15673723930097425,0.1514008969244693
8.973133560987847,0.15806562230806057,0.15362247205233306
9.05675798520015,0.16360532323662128,0.1569500891137625
9.168168626007208,0.16496841746026197,0.15962286522926233
9.307288559088896,0.16666965481216778,0.16197179509023082
9.41846895959964,0.1680285257822334,0.16399070532089835
9.529545900650753,0.17409065322820366,0.16735735462333345
9.640518692815256,0.17548336056421426,0.17006602327029374
9.779087180502373,0.17722146876836603,0.1724511717696512
9.889823139863303,0.1786097201115716,0.17450402121695802
9.972805348081884,0.18450499154267294,0.17783767799219632
10.08335473902347,0.1859271614923189,0.1805341724922372
10.221390186666103,0.1877019553189781,0.18292343343448417
10.33169670498686,0.19409626856787332,0.18664771181228057
10.44189420915658,0.19554890059494273,0.18961477473983462
10.57948679456425,0.19736164062695025,0.19219706336887318
10.689436637999815,0.19880937838343465,0.194401168373727
10.799275363174072,0.20025492201121858,0.1963524195862242
10.881581101884414,0.20133763292888854,0.19801415736711234
11.046002922796259,0.20871724475820863,0.20158185316414445
11.128118474637724,0.20982387070455388,0.20432919234428096
11.264835546138848,0.2116653739376977,0.20677458620875322
11.374080544111862,0.21846437725384688,0.21067118322378445
11.483210513286021,0.21996936608773673,0.21377057751176856
11.592224844696315,0.221471963451366,0.21633770615830106
11.728329223142897,0.22334683006915826,0.21867408079525347
11.837081167097491,0.22484400577971636,0.2207307224567411
11.945715526232291,0.22633875398203693,0.2226000662985064
12.027113775933294,0.23300597691091343,0.22606870316930877
12.162629137942286,0.23491411790039313,0.2290171747463369
12.270907226155078,0.23643779707859586,0.23149071552375655
12.379065400836524,0.23795894584031607,0.23364679229594307
12.487103091522282,0.23947755355996103,0.23559037938394906
12.62197991279745,0.24137222387573015,0.23751766088120943
12.729744453071547,0.248668054022395,0.24123445859493797
12.837386687807978,0.25021429040696685,0.24422773586561428
12.918037769533782,0.25137223155211974,0.24660923442778276
13.052302043517987,0.25329881371873997,0.24883909419143518
13.159574077712445,0.25483708030009455,0.2508384228943217
13.266721632817791,0.256372670138896,0.25268317197584644
13.400480218603104,0.2582883782489031,0.25455157406686535
13.507345759376342,0.2658601864950535,0.2583211115429281
13.614085110721788,0.2674225169242203,0.2613549133366922
13.747331060068667,0.26937151800658016,0.26402711489332154
13.853784605047277,0.27092757767208225,0.26632726915290844
13.933540889834937,0.2720927838701173,0.2682491073919781
14.03977036878769,0.2736439332742779,0.27004738268607803
14.172376142808766,0.27557890538907914,0.2718912235870784
14.278315302745042,0.2771237003391055,0.27363538250442077
14.384124638064556,0.27866565652431463,0.2753121405110521
14.489803666893902,0.2802047651586943,0.2769430153935995
14.674426984871051,0.2893206757145323,0.2810689021672438
14.727102584871954,0.2836573035612903,0.28193170263192596
14.832354846854727,0.28518709847278223,0.28301683457887805
14.911207245441226,0.2863325527988487,0.28412207398553496
15.042462008734987,0.28823802962198075,0.28549405919768356
15.225868802932304,0.2975094021597587,0.2894991735183753
15.252036331089595,0.29789730228349437,0.292298549773415
15.356622561350619,0.2994470380539203,0.2946813792002501
15.48716610171794,0.301380003006351,0.29691425380228376
15.591449008443519,0.30292300179679577,0.29891716980045446
15.695596406648495,0.30446299403275373,0.30076577787788755
15.825589451693038,0.30638374506973354,0.3026384336085029
15.903482990480605,0.3075339292884249,0.30427026550181024
16.007221344311134,0.3090648578401158,0.3058684629479121
16.214286131380447,0.30518165484190163,0.3056395269125753
16.240130489493534,0.30555393051374147,0.3056109947796307
16.36922271104104,0.30741251016115295,0.3062114999068048
16.575319609917408,0.3103765109847369,0.3075998369327822
16.678159244421842,0.3118540087927754,0.30901789421944664
16.857792187062312,0.3144323836826156,0.310822724040503
16.9090370146187,0.31516736464795986,0.31227093757632196
16.985838358035537,0.3162684187050103,0.31360343128588475
17.08811690114313,0.31773384121747134,0.3149802345964136
17.19025425930331,0.31919623048173235,0.31638556655818656
17.317726874282442,0.32101994313185706,0.31793035874941006
17.470401122065297,0.31585661334078297,0.31723911027986773
17.52122134738143,0.3165659815092782,0.31701473402300456
17.59738479782797,0.31762863362727395,0.31721936722442773
17.74947038429539,0.31974888976579485,0.31806254140488344
17.825392240390386,0.32080648971603004,0.3189771908419323
17.951749024260998,0.32256540407444334,0.320173261919436
18.05267241056585,0.31643498704456696,0.3189271702944797
18.153451416758124,0.3178031498587941,0.31855249681591785
18.25408573019553,0.31916836723618847,0.3187577869560081
18.379674678745953,0.3208707406254002,0.3194621048458055
18.47998231350948,0.32222931575787894,0.32038450848316335
18.580144270223595,0.3235849323519845,0.3214513164394371
18.705141409285517,0.32527528685827706,0.3227259732457171
18.780029978958396,0.32628727479606645,0.3239130737625002
18.879753156727936,0.31983318397601923,0.3225531105003399
19.004200621604756,0.3214724194147255,0.3221928801384685
19.103593051726666,0.3227805382749742,0.3223887661839704
19.20283804002747,0.3161812170334417,0.32031958313379416
19.301935320130717,0.3174517501241638,0.3193636387972507
19.425598806802103,0.31903591587676217,0.31925439782375453
19.524362791911642,0.32030004456404115,0.3196029467371834
19.598338312310204,0.3212462703467897,0.32015072127371885
19.69684218218149,0.31444277310315105,0.3182480718835296
19.819762494476272,0.31597343224201,0.31748985866968976
19.917930831646604,0.3171948244572891,0.31739151393222287
20.040430976166252,0.3187176421312496,0.3178335566652318
20.113818742027192,0.31962923905376184,0.3184321174614085
20.23594417712466,0.3129105858702754,0.31659160693103083
20.333475518295877,0.3140890958931424,0.31575743658506805
20.40652529371495,0.31497118948662545,0.31549535421892055
20.503793182093702,0.3161449276290404,0.3157118786889605
20.62516590657514,0.30925015009178686,0.3135579691565693
20.7220941267264,0.3103870192145231,0.3125009858425539
20.81887105375211,0.3115212276057137,0.3121743997636072
20.93962915690385,0.31293524434503167,0.31242801462408204
21.03606496044176,0.314063461164929,0.31297316347103105
21.156396057949973,0.3154699845079748,0.3138054371500123
21.27648942516515,0.3083082244025558,0.31197303290086015
21.348431189664023,0.3091249513283193,0.3110236723766799
21.420287172141613,0.309940217914785,0.3106625208893816
21.539856320436925,0.31129574939844634,0.31087359705906986
21.63533971075864,0.3123772521762607,0.31137481543146683
21.730670099070462,0.3047490410473583,0.30916622397009735
21.82584732628998,0.3057954489461062,0.30804263229543366
21.944603241474205,0.30709990462115405,0.30772838973734046
22.039435294719244,0.30814062526082786,0.30786580157850296
22.134113696635357,0.3091788175893549,0.3083034735821203
22.20502157841853,0.3099558024520354,0.30885424987209203
22.299430749499525,0.3109895695706206,0.3095660231049349
22.417225586735203,0.3122782221169993,0.3104700894422897
22.511287994643062,0.30435469041616303,0.3084316231002475
22.605196075790868,0.30535093680604103,0.30740472766884536
22.698949706373956,0.30634472641842747,0.30705139391870606
22.815924365899598,0.30758350877191865,0.3072287655364436
22.90933004926329,0.2994961308263162,0.3046512206330678
23.049148239044996,0.30093045482287845,0.3034109653630047
23.072417376586994,0.30116898741354176,0.3026636393798504
23.188617706144232,0.30235941611459866,0.30256223162476653
23.304575628228807,0.3035461216998245,0.3028901949831192
23.397167305080963,0.2952657514508733,0.30034871380570394
23.489603627040403,0.29618143910460676,0.29895962223867156
23.581884504798058,0.2970948179507102,0.2983380208093511
23.69701687823518,0.29823329577557417,0.2983031124647588
23.788947698232903,0.2991414823451455,0.2985825690915544
23.880722808020142,0.2906708824175827,0.2959453402002305
24.01809335410672,0.29198305194180296,0.2946245774474213
24.063805602545333,0.29241932554190786,0.29388949347891685
24.15511314865206,0.2838292249217128,0.29053607062651554
24.24626470724474,0.28466984701519266,0.2885806627560746
24.337260217492876,0.2855083113588285,0.28755654562365923
24.450785075078993,0.2865533590656492,0.28722215010432256
24.54142927149444,0.2873869724075798,0.287277090872075
24.631917244942322,0.28821843161154687,0.2875908711185656
24.699680675485496,0.2792125926545016,0.2847981116305443
24.81242433937595,0.28021239609863857,0.28326953978657576
24.902443376732606,0.2713199036720305,0.279286327748394
24.992306023821758,0.2720879019402824,0.2768868524790235
25.10441435774498,0.27304508123169696,0.275606262063248
25.193925008154928,0.2738085714883748,0.2750070318716236
25.28327917019724,0.27457006044534016,0.27486137472952915
25.439272334761185,0.266044360065738,0.2719223698415988
25.483753757604607,0.26640909732944473,0.27008461233754744
25.5504025068467,0.2570680675138673,0.2657457640629874
25.639130511646574,0.2577677448732681,0.263086424333081
25.749820333278574,0.248692056222021,0.25828830162939437
25.838196033665415,0.2493608199519452,0.255312474403578
25.992476716508623,0.2505268823773347,0.25371727706149694
26.036468829786266,0.250859044885923,0.2527645330029723
26.124335615963634,0.2515220402958516,0.2523503687672654
26.23394890548545,0.2523482936655779,0.2523496770667029
26.321463392969893,0.25300730569142926,0.25256888660827836
26.40882132048945,0.25366455008888406,0.2529341077684803
26.47423703237495,0.24399007145430462,0.24995276233042174
26.561321016990444,0.24461806051883977,0.24817452839322776
26.669955904264885,0.23517563955012857,0.24384156544552804
26.75668776708847,0.22552278043968485,0.23773530377691365
26.843263171612872,0.22609340160508956,0.23385466971963897
26.929682146548085,0.22666247692111033,0.23145727212012943
27.03748593428389,0.22737164982138458,0.23009539802054782
27.12355306178977,0.22793725326582448,0.22937601643564004
27.188000821942083,0.228360444997508,0.22903749262292938
27.295218404692907,0.2290638413620048,0.22904627553595455
27.38081670319339,0.20874984512070327,0.2222807987308708
27.466258812865146,0.2092584392498746,0.21794001223720544
27.551544781833293,0.1992773578813456,0.21171912745191884
27.65793274768844,0.19987779949116846,0.20777201813166873
27.74286758942283,0.2003566675021946,0.2053002345885107
27.827646464653416,0.20083421709556415,0.20381156209086188
27.891128303454696,0.20119151510701622,0.20293821309624666
28.01782899103365,0.20190389210818563,0.20259343943355965
28.08104789379838,0.1916137634929345,0.1989335474533513
28.186218101420938,0.20284913441118751,0.20023874310596337
28.270179178245858,0.1926187492263641,0.19769874514609695
28.353984697904753,0.19306339569138534,0.1961536286611931
28.43763473470784,0.1935068053139099,0.1952713542120987
28.541978749996655,0.19405933071241221,0.19486734637886988
28.62527923434399,0.19449996389493623,0.194744885550892
28.708424493646465,0.18410940123595335,0.19119972411257913
28.77068162229337,0.18441988243258395,0.18893977688591407
28.874249676475554,0.1740573194188633,0.18397895773023049
28.956929775385692,0.16354183686832627,0.17716658410959576
29.039454999977817,0.1639039170348081,0.17274569508466656
29.121825443557487,0.16426497902454698,0.16991878973129337
29.224570982953384,0.1537338853068475,0.16452382158981144
29.347546861407626,0.15423581833260683,0.16109448717074323
29.38846159806584,0.15440265674289,0.1588638770281255
29.449761350779067,0.1546524719501462,0.15746007533546574
29.551734775088068,0.15506765246872886,0.15666260104655347
29.633140087334578,0.1553987382736492,0.1562413134555854
29.71439135987733,0.15572888477462649,0.15607050389526578
29.815739001431535,0.14498737443423812,0.15237612740825657
29.89664409339122,0.14529198189909534,0.1500147455718695
29.97739551366551,0.14559572191601122,0.1485417376865834
30.078118867431616,0.14597417935548904,0.14768588490955195
30.158524959134777,0.14627597306835374,0.14721591429581923
30.218728929525856,0.1352323866496711,0.14322140508043654
30.298866858053177,0.13550957298774594,0.140650794382873
30.39882403675654,0.1358549398450362,0.13905217620359409
30.47861774953515,0.11344195184022132,0.13051543474913652
30.558258686881796,0.11367079500821226,0.1249005548354951
30.637746980275512,0.1138989805725746,0.12123336341452161
30.73689289474682,0.11418328960879627,0.11888333881261318
30.816038229502485,0.10296899998189997,0.11357855920237545
31.01323597892741,0.09197913505052513,0.10637875115175868
31.05256156840814,0.0920689712180835,0.1016088245072003
31.131098929463224,0.09224825369814803,0.0984886342375162
31.20948465386355,0.0924270172022784,0.09646809522577028
31.287718887771103,0.08102960489025757,0.09132193178059939
31.424264718784006,0.0813014554278576,0.08798177299635213
31.463192795515933,0.08137887322846835,0.08578080640705754
31.521514133476263,0.06985267616718972,0.08047142966043494
31.637902249063462,0.08172586166756793,0.0808895736628126
31.69596915735445,0.08184101959736781,0.08120672230766435
31.792559196525136,0.07031347722354796,0.0775756406129589
31.869662078813153,0.07044427205391895,0.07519851775994559
31.946614779621168,0.07057468492597126,0.07365724014862081
32.02341746049562,0.07070471662250127,0.0726730656399143
32.11921009463372,0.0708667214125367,0.0720709508974551
32.1956758291946,0.07099589834187216,0.07171260004559413
32.27199207930615,0.05927058055036514,0.06756526021385113
32.36717743539094,0.05940430279091785,0.06484494107287338
32.42417679931014,0.05948430054102946,0.06305806089559207
32.50004560938646,0.05959068993197433,0.061902270574386166
32.57576561534759,0.04775741318295022,0.05718731811057419
32.651336990829385,0.047842024682344206,0.054072220301164195
32.74559246533809,0.035960579013021375,0.04803500653844992
32.820830064257905,0.036023617685000675,0.04403121025396684
32.895919606512344,0.036086470372140675,0.04138296362669146
32.95213970889878,0.03613348808052759,0.03963313844463684
33.026970584510046,0.024130677518272296,0.03446565146918199
33.12030169405042,0.02418261107564999,0.03103797133800466
33.19480081693551,0.024224019637287503,0.028766654104432274
33.3433578089031,0.02430646917273848,0.027279925793867676
33.36188612209885,0.02431674098744658,0.026292197525060644
33.435907700088244,0.024357752039909183,0.025647382363343494
33.528228625673684,0.01220442235824134,0.021166395694976112
33.6019207601393,0.012224791142784158,0.018185860844245463
33.67546678531614,0.01224509937962748,0.016205607022706136
33.73053053571413,0.01226029090689041,0.014890501650767562
33.82212127881551,0.012285534769522238,0.014022179357019122
33.89523013551092,0.012305662202965686,0.013450006972334644
33.89523013551092,0.0,0.008966671314889764
34.009821694537095,-0.008663275423526849,0.0030900224020842275
34.10149494175802,-0.008634422259420314,-0.0008181258184172859
34.19316818897895,-0.00860554699119751,-0.003413932876010694
34.28484143619988,-0.008576649692779109,-0.005134838481600166
34.39943299522605,-0.00854049720249834,-0.0062700580552328905
34.491106242446975,-0.008511550606704112,-0.007017222239056631
34.60569780147314,-0.008475336729074967,-0.007503260402396077
34.69737104869408,-0.008446341211052385,-0.00781762067194818
34.76612598410978,-0.016849160757247572,-0.010828134033714645
34.8577992313307,-0.016791094139492837,-0.012815787402307375
34.94947247855164,-0.01673298453654627,-0.014121519780387008
35.06406403757781,-0.016660287311574908,-0.014967775624116308
35.15573728479873,-0.016602081536019525,-0.01551254426141738
35.2703288438249,-0.01652926456656661,-0.01585145102980046
35.36200209104583,-0.024706445059122676,-0.0188031157062412
35.45367533826676,-0.024618930019909575,-0.020741720477463994
35.52243027368246,-0.024553252368447957,-0.022012231107791984
35.637021832708626,-0.03259161478978793,-0.025538692335123965
35.72869507992956,-0.03247467687006104,-0.02785068718010299
35.82036832715049,-0.0323576558151791,-0.029353010058461696
35.93495988617666,-0.0322112630441671,-0.030305761053696832
36.02663313339758,-0.032094056030826115,-0.030901859379406593
36.11830638061852,-0.03997095857089903,-0.03392489244323741
36.209979627839445,-0.03982424477763331,-0.03589134322136938
36.32457118686561,-0.03964070921283952,-0.03714113188519276
36.41624443408654,-0.03949376656053988,-0.037925343443641804
36.48499936950225,-0.039383493201219755,-0.03841139336283446
36.57667261672317,-0.039236373863902996,-0.03868638686319064
36.69126417574934,-0.046862800182601874,-0.041411857969661056
36.78293742297027,-0.04668598641208884,-0.04316990078380365
36.8746106701912,-0.054260561979722115,-0.04686678784910981
36.966283917412134,-0.05405400090499822,-0.04926252553440595
37.0808754764383,-0.0614806914619813,-0.0533352475102644
37.17254872365923,-0.06124426668307452,-0.055971587234534444
37.24130365907493,-0.061066845175433766,-0.057670006548167556
37.3558952181011,-0.06077094737504182,-0.05870365349045898
37.44756846532203,-0.06053405405761309,-0.059313787012843684
37.53924171254296,-0.06029700577303904,-0.05964152659957547
37.65383327156913,-0.06000047841929911,-0.05976117720615002
37.74550651879005,-0.059763083678021404,-0.05976181269677382
37.83717976601099,-0.05952553594328211,-0.05968305377894325
37.928853013231915,-0.05928783582320331,-0.05955131446036327
37.974689636842385,-0.06656504490990726,-0.06188922461021127
38.11219950767378,-0.06616347846914751,-0.06331397589652335
38.20387275489472,-0.06589555564274194,-0.06417450247859621
38.29554600211564,-0.06562746412374991,-0.06465882302698078
38.41013756114181,-0.06529211354665784,-0.06486991986687314
38.50181080836274,-0.06502364497933744,-0.06492116157102791
38.59348405558367,-0.06475500995152139,-0.06486577769785908
38.685157302804605,-0.06448620915091523,-0.0647392548488778
38.799748861830764,-0.06414997608053459,-0.0645428285927634
38.86850379724647,-0.07105345887141644,-0.06671303868564775
38.91434042085693,-0.07090387378926132,-0.0681099837201856
39.05185029168833,-0.07045484665501799,-0.06889160469846307
39.1664418507145,-0.07008034726547292,-0.0692878522207997
39.25811509793543,-0.06978054585056243,-0.06945208343072061
39.34978834515636,-0.06948056579749266,-0.06946157755297797
39.395624968766825,-0.06933050902161424,-0.0694178880425234
39.55605315140346,-0.06880496151078742,-0.06921357919861142
39.67064471042962,-0.06842923992760815,-0.06895213277494366
39.76231795765055,-0.06812846551274405,-0.06867757702087714
39.83107289306625,-0.07469304722404045,-0.07068273375526492
39.92274614028719,-0.07436186018681007,-0.07190910923244664
40.03733769931335,-0.07394760878703505,-0.07258860908397612
40.12901094653428,-0.07361599461859665,-0.07293107092884964
40.22068419375521,-0.07328419199325227,-0.07304877795031718
40.33527575278138,-0.07286917498812338,-0.07298891029625258
40.42694900000231,-0.07253695144114382,-0.07283825734454967
40.51862224722324,-0.07220454219960816,-0.07262701896290251
40.58737718263894,-0.07195511391829632,-0.07240305061470045
40.67905042985987,-0.07162238175921276,-0.07214282766287122
40.79364198888604,-0.07767950053058549,-0.07398838528544265
40.88531523610697,-0.07087306531433928,-0.07294994529507486
40.9769884833279,-0.0769524440443273,-0.07428411154482567
41.06866173054883,-0.07658861983843339,-0.07505228097602824
41.18325328957499,-0.07613356397128848,-0.07541270864111499
41.27492653679593,-0.0757692999255697,-0.0755315724025999
41.34368147221163,-0.07549597454786826,-0.0755197064510227
41.45827303123779,-0.08129354009729897,-0.07744431766644813
41.54994627845872,-0.07467534770475828,-0.07652132767921818
41.64161952567965,-0.074310313381622,-0.0757843229133528
41.75621108470582,-0.08000823249270285,-0.07719229277313615
41.84788433192675,-0.07961231637081904,-0.07799896730569712
41.93955757914768,-0.07921619644144878,-0.07840471035094768
42.03123082636861,-0.07881987371865891,-0.07854309814018476
42.14582238539478,-0.07832418668263272,-0.07847012765433409
42.237495632615705,-0.07792741138501527,-0.07828922223122782
42.3062505680314,-0.07762969893821121,-0.07806938113355562
42.375005503447106,-0.07733187470465411,-0.07782354565725512
42.51251537427851,-0.07673589259290849,-0.07746099463580625
42.581270309694204,-0.07643773557293408,-0.07711990828151553
42.7187801805256,-0.07584109175151181,-0.07669363610484763
42.81045342774654,-0.07544308630027613,-0.07627678616999047
42.90212667496746,-0.07504488771478075,-0.07586615335158724
42.993799922188394,-0.08038853524629178,-0.07737361398315543
43.10839148121456,-0.07414824003118697,-0.07629848933249928
43.17714641663026,-0.07952984668361848,-0.07737560844953902
43.26881966385119,-0.07910019645804413,-0.07795047111904073
43.36049291107212,-0.07867034373601008,-0.07819042865803051
43.383411222877356,-0.07856284904437415,-0.07831456878681173
43.56675771731922,-0.0777024404344327,-0.0781105260026854
43.658430964540145,-0.07727193720136497,-0.07783099640224525
43.750104211761084,-0.07684123615218018,-0.07750107631889024
43.86469577078724,-0.07630258334156634,-0.07710157865978227
43.93345070620295,-0.07597924501634087,-0.07672746744530182
44.02512395342388,-0.07554795713638324,-0.07633429734232897
44.11679720064481,-0.07511647585369655,-0.07592835684611816
44.23138875967098,-0.0745768539605741,-0.07547785588427015
44.3230620068919,-0.0741449415611608,-0.07503355110990037
44.43765356591807,-0.07886226886048016,-0.07630979036009364
44.529326813139,-0.07317244635122021,-0.0752640090238025
44.62100006035993,-0.07273992111123621,-0.0744226463862804
44.68975499577563,-0.07758793384032357,-0.0754777422042948
44.827264866607024,-0.07689220731790217,-0.07594923057549727
44.89601980202273,-0.07654417771904203,-0.07614754629001219
44.98769304924366,-0.07607996688160121,-0.07612501982054187
45.10228460826983,-0.07549942958628858,-0.07591648974245745
45.19395785549075,-0.07503478220024998,-0.0756225872283883
45.28563110271169,-0.0745699427252099,-0.07527170572732884
45.377304349932615,-0.07410491235115718,-0.07488277460193829
45.49189590895878,-0.0735233577455191,-0.07442963564979857
45.58356915617971,-0.07305790220211086,-0.073972391167236
45.65232409159542,-0.07270868774212337,-0.07355115669219846
45.74399733881635,-0.07224290568163637,-0.0731150730220111
